productId,sku,slug,productName,category,subcategory,color,flavor,variation,currentImage,imageStatus,desiredFileName,status,generatedPrompt
16666180492,3104000004716,nabucetao-gel,NABUCETÃO GEL,bijuterias,,,,,,SEM_IMAGEM,nabucetao-gel-3104000004716.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""NABUCETÃO GEL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16665846287,3104000004697,masturbador-egg-verde-sexy,MASTURBADOR EGG VERDE SEXY,sex-shop,sex-shop-masturbadores,Verde,,Verde,,SEM_IMAGEM,masturbador-egg-verde-sexy-3104000004697.jpg,FILA,"Imagem comercial de marketplace de um masturbador masculino chamado ""MASTURBADOR EGG VERDE SEXY"" na cor Verde. Embalagem ou produto em destaque. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16665811415,3104000004692,creme-dessensibilizante,CREME DESSENSIBILIZANTE,sex-shop,sex-shop-geis-e-cremes,Creme,,Creme,,SEM_IMAGEM,creme-dessensibilizante-3104000004692.jpg,FILA,"Imagem comercial de marketplace de um gel íntimo chamado ""CREME DESSENSIBILIZANTE"" na cor Creme. Embalagem em destaque. Elementos decorativos sutis relacionados ao aroma/sabor quando aplicável (ex: frutas, menta, flores). Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16665810318,3104000004691,creme-multifuncoes-sexy,CREME MULTIFUNÇÕES SEXY,sex-shop,sex-shop-geis-e-cremes,Creme,,Creme,,SEM_IMAGEM,creme-multifuncoes-sexy-3104000004691.jpg,FILA,"Imagem comercial de marketplace de um gel íntimo chamado ""CREME MULTIFUNÇÕES SEXY"" na cor Creme. Embalagem em destaque. Elementos decorativos sutis relacionados ao aroma/sabor quando aplicável (ex: frutas, menta, flores). Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16665809574,3104000004690,creme-feminino-sexy,CREME FEMININO SEXY,sex-shop,sex-shop-geis-e-cremes,Creme,,Creme,,SEM_IMAGEM,creme-feminino-sexy-3104000004690.jpg,FILA,"Imagem comercial de marketplace de um gel íntimo chamado ""CREME FEMININO SEXY"" na cor Creme. Embalagem em destaque. Elementos decorativos sutis relacionados ao aroma/sabor quando aplicável (ex: frutas, menta, flores). Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16665732164,3104000004689,bota-de-chuva-para-tenis,BOTA DE CHUVA PARA TÊNIS,bijuterias,,,,,,SEM_IMAGEM,bota-de-chuva-para-tenis-3104000004689.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BOTA DE CHUVA PARA TÊNIS"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16663860735,3104000004687,pulseira-premium,PULSEIRA PREMIUM,bijuterias,,,,,,SEM_IMAGEM,pulseira-premium-3104000004687.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PULSEIRA PREMIUM"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16663808241,3104000004686,laco-brasil,LAÇO BRASIL,bijuterias,,,,,,SEM_IMAGEM,laco-brasil-3104000004686.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""LAÇO BRASIL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16663594524,3104000004685,carimbo-de-francesinha,CARIMBO DE FRANCESINHA,bijuterias,,,,,,SEM_IMAGEM,carimbo-de-francesinha-3104000004685.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CARIMBO DE FRANCESINHA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16663291910,3104000004684,vale-presente-50-00,"VALE PRESENTE 50,00",bijuterias,,,,,,SEM_IMAGEM,vale-presente-50-00-3104000004684.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""VALE PRESENTE 50,00"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16663291350,3104000004683,vale-presente-200-00,"VALE PRESENTE 200,00",bijuterias,,,,,,SEM_IMAGEM,vale-presente-200-00-3104000004683.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""VALE PRESENTE 200,00"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16663288574,3104000004682,vale-presente-100-00,"VALE PRESENTE 100,00",bijuterias,,,,,,SEM_IMAGEM,vale-presente-100-00-3104000004682.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""VALE PRESENTE 100,00"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16663203249,3104000004681,tapete-escorredor-de-copos,TAPETE ESCORREDOR DE COPOS,bijuterias,,,,,,SEM_IMAGEM,tapete-escorredor-de-copos-3104000004681.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""TAPETE ESCORREDOR DE COPOS"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662984864,3104000004680,calcinha-com-cinta,CALCINHA COM CINTA,lingerie,,,,,,SEM_IMAGEM,calcinha-com-cinta-3104000004680.jpg,FILA,"Imagem comercial de marketplace de uma peça de moda íntima chamada ""CALCINHA COM CINTA"". Exibida em cabide flat ou manequim sem rosto. Sem modelo real. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662870496,3104000004679,vaso-decorativo-60-00,"VASO DECORATIVO 60,00",bijuterias,,,,,,SEM_IMAGEM,vaso-decorativo-60-00-3104000004679.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""VASO DECORATIVO 60,00"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662870006,3104000004678,vaso-decorativo-72-00,"VASO DECORATIVO 72,00",bijuterias,,,,,,SEM_IMAGEM,vaso-decorativo-72-00-3104000004678.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""VASO DECORATIVO 72,00"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662803847,3104000004676,chinelo-havaianas-branca,CHINELO HAVAIANAS BRANCA,bijuterias,,,,,,SEM_IMAGEM,chinelo-havaianas-branca-3104000004676.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CHINELO HAVAIANAS BRANCA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662752361,3104000004677,cesta-dia-dos-namorados,CESTA DIA DOS NAMORADOS,bijuterias,,,,,,SEM_IMAGEM,cesta-dia-dos-namorados-3104000004677.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CESTA DIA DOS NAMORADOS"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662670632,3104000004675,chinelo-de-time,CHINELO DE TIME,bijuterias,,,,,,SEM_IMAGEM,chinelo-de-time-3104000004675.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CHINELO DE TIME"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662668538,3104000004674,colar-couro-comprido,COLAR COURO COMPRIDO,bijuterias,,,,,,SEM_IMAGEM,colar-couro-comprido-3104000004674.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""COLAR COURO COMPRIDO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662596168,3104000004673,escova-eletrica-de-dente,ESCOVA ELETRICA DE DENTE,bijuterias,,,,,,SEM_IMAGEM,escova-eletrica-de-dente-3104000004673.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""ESCOVA ELETRICA DE DENTE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662569695,3104000004672,escova-finalizadora-para-cabelo,ESCOVA FINALIZADORA PARA CABELO,bijuterias,,,,,,SEM_IMAGEM,escova-finalizadora-para-cabelo-3104000004672.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""ESCOVA FINALIZADORA PARA CABELO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16662565262,3104000004671,pente-airbag-massage-comb,PENTE AIRBAG MASSAGE COMB,bijuterias,,,,,,SEM_IMAGEM,pente-airbag-massage-comb-3104000004671.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PENTE AIRBAG MASSAGE COMB"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
